windGenerators:	TESLA_WIND	MOHAVE_WIND	IMPRLVLY_WIND	VACA-DIX_WIND	ADELANTO_WIND
13650	63.35999492	184.4161257	265.2235909	134.879834	164.6216038
13651	76.29304023	269.4290462	537.9710147	150.5708691	416.7334243
13652	52.49623685	337.8417126	568.2039492	90.46359777	792.9977727
13653	47.32301873	585.0207818	577.0959887	122.0417143	955.35445
13654	44.53033059	461.9913335	623.3345944	121.3284855	814.7302834
13655	59.73874223	600.3557217	569.9823571	218.5652619	700.634602
13656	92.77752218	690.5666329	787.9140657	362.6510164	1065.626648
13657	85.60483285	692.3830042	867.7934869	319.7546932	1292.297276
13658	107.2168945	631.0256015	959.3013826	291.1571444	2386.884622
13659	126.469391	585.0207818	894.2852684	301.1662865	3465.485171
13660	205.7526992	592.6882517	912.4818471	341.2028548	4947.417051
13661	243.3113092	606.1063241	928.8686845	407.6634871	5805.728008
13662	349.5227003	625.274999	739.4162824	488.3180249	5768.24657
13663	330.6684177	608.0231916	559.3119096	457.6693005	5162.894161
13664	354.9096382	783.2015699	778.8207313	422.1813039	5023.475674
13665	342.789028	583.1039143	769.727397	356.9315067	4168.168329
13666	384.4845556	642.5268065	634.0050419	345.4924872	3688.930086
13667	297.000056	577.3533118	671.2162747	229.6189508	3291.185897
13668	219.8371779	606.1063241	505.5773416	193.1417775	3993.899877
13669	294.306587	388.7692167	438.4668421	243.9887463	3723.783777
13670	183.4522746	352.1581583	438.4668421	177.666613	2551.318803
13671	109.6234566	245.5641625	462.0462068	114.1961968	1194.277545
13672	112.832206	275.7930151	587.7664362	94.22578849	454.0306113
13673	63.87731673	296.4759143	413.0736801	55.65896833	483.3094945
13674	61.80802948	234.4272168	393.12191	53.69814413	879.9278156
13675	41.31486258	160.9690891	458.4186122	56.63938043	973.7331496
13676	38.09939457	156.2796818	491.0669633	83.60071309	885.3609433
13677	24.91597573	56.93194134	449.3496258	62.52185301	776.6983896
13678	29.73917775	45.91390815	416.7012747	52.83713112	657.1695805
13679	28.45299054	112.0625013	269.9337313	45.32381006	798.4309004
13680	39.06403497	134.004997	235.3927017	85.07133124	1353.559608
13681	42.27950298	48.4180066	276.2139185	127.0343164	1451.343743
13682	117.6453301	102.778799	285.6341993	286.8675121	1634.071522
13683	153.7437609	285.3389686	282.4941057	281.1480023	1699.853522
13684	194.0156336	430.3726921	140.0972787	326.9040804	1772.944634
13685	114.4365807	779.5688273	99.26906618	332.6235902	2222.45044
13686	97.59064629	757.7723715	83.44489897	306.8857963	2559.973234
13687	120.8540795	250.3371393	112.4558722	304.0260414	1838.726634
13688	110.4256439	153.9349781	91.35698258	256.8400859	1120.762746
13689	109.6234566	191.4502367	89.59874177	252.5504535	553.9401545
13690	127.2715783	107.4206501	86.08226017	285.4376347	311.0580611
13691	145.7218874	157.4520336	54.43392573	288.2973895	267.5446763
13692	144.1175127	110.5152176	46.52184213	326.9040804	245.7879839
13693	199.8841664	99.68423159	49.15613004	352.6418744	245.7879839
13694	176.4100352	50.42128537	49.63983717	326.9040804	158.4146131
13695	121.6562669	31.39013714	45.64272173	246.8309438	92.20671183
13696	62.8426731	29.38685837	43.83535165	145.578267	37.57277868
13697	25.23752253	65.64398998	39.96569463	110.6300525	40.5338289
13698	14.04178625	70.28584111	44.8027659	79.18885866	83.93072417
13699	9.876839244	70.28584111	47.40096253	32.17549819	143.9316347
13700	9.308891925	90.40052934	72.89545416	21.10517949	255.1122806
13701	9.119576152	68.7385574	94.87346418	21.74564801	432.2739188
13702	11.76999697	109.7415757	100.1481866	29.54583581	825.5965388
13703	9.687523471	103.5524409	152.5153739	23.15951291	1237.161177
13704	15.17768088	91.94781305	148.7899453	42.69414768	2291.685885
13705	18.01741748	78.02225966	151.2735644	59.09041067	4606.884479
13706	47.102705	110.5152176	109.818511	144.1518092	5861.950165
13707	82.50090198	158.6243854	133.8882312	198.6686219	6096.089369
13708	80.43161473	191.4502367	202.1877545	230.7243197	6448.276338
13709	88.19144191	214.8972734	202.1877545	249.6906987	6068.098076
13710	153.7437609	202.0014032	208.3968021	322.6144481	5612.07391
13711	149.7328242	97.36330603	197.2205165	335.4833451	4449.7156
13712	118.4475174	78.79590151	178.5933737	292.5870219	3610.509283
13713	65.94660398	29.88767806	257.3733569	231.8296885	4046.180413
13714	23.95133533	15.17449168	249.5231229	127.0343164	4246.589132
13715	12.52726006	18.86537666	162.44985	81.14968285	4318.741533
13716	8.740944606	16.40478667	157.482612	51.33446691	3680.216664
13717	14.79904934	12.71390169	148.7899453	50.5831348	3209.162709
13718	14.23110202	8.530898714	114.214113	34.80516056	3137.392419
13719	11.01273388	9.515134708	111.5767518	22.17262702	2144.560565
13720	15.36699666	5.086072732	86.08226017	25.37496962	1322.928442
13721	16.31357552	16.40478667	99.26906618	32.17549819	930.8495172
13722	19.15331212	40.90571125	148.7899453	27.29183949	1022.743015
13723	24.91597573	76.47497595	186.0442308	25.03784317	1322.928442
13724	42.60104978	53.9270232	207.1549926	36.68349083	2179.178287
13725	78.36232748	87.30596192	236.9627485	64.97288325	2911.828653
13726	111.2278313	299.6578988	247.9530761	78.20844656	3178.404013
13727	172.8889155	460.3271945	285.6341993	162.1914486	4176.881751
13728	301.0402594	602.2725892	371.3563426	324.0443256	5550.167738
13729	493.1404284	761.4051141	451.163423	592.0790061	6642.24879
13730	535.8299059	977.7836447	607.3289232	587.1421523	6886.269492
13731	604.0006578	1161.070383	546.8630542	662.078509	6879.943568
13732	706.1715871	1245.206169	434.8392475	801.5938012	6662.151618
13733	722.0220912	1160.083292	340.5858372	774.3330409	6639.238848
13734	722.0220912	1152.186559	290.3443397	745.8855954	6648.638958
13735	699.684544	1068.281074	505.5773416	672.1353594	6642.763889
13736	568.5585053	737.7922871	623.3345944	588.7877702	6506.370049
13737	448.6509477	746.8741436	443.9082339	537.7736136	6646.288931
13738	456.508057	875.3930385	291.9143865	508.1524904	6786.118077
13739	402.8178105	640.609939	169.9007071	452.8300283	6855.546674
13740	313.1608696	363.8071314	177.3515642	355.5016292	6883.299167
13741	256.5980218	283.7479764	167.4170881	346.9223646	6693.790273
13742	201.057873	187.9331812	182.3188023	348.352242	6508.292758
13743	133.6890771	78.02225966	158.7244215	276.85837	4860.101007
13744	123.2606416	41.40653094	167.4170881	258.2699633	2778.540973
13745	83.01822379	47.91718691	182.3188023	190.9310397	1224.908711
13746	87.15679829	57.93358072	188.5278498	87.03215543	985.985616
13747	84.57018923	108.9679339	243.2429357	80.16927075	820.1634111
13748	75.77571841	169.1755519	260.5134505	112.7697391	1004.364316
13749	78.36232748	290.1119453	271.5037781	180.9827197	1329.054675
13750	155.2833171	465.3196115	255.8033101	279.7181249	1487.889299
13751	205.7526992	362.1429924	241.6728889	322.6144481	1292.297276
13752	349.5227003	318.7498057	277.7839653	433.4729392	1758.326411
13753	520.1770975	350.5696506	339.0157904	624.9913652	2646.51754
13754	476.0646374	613.7737941	326.455416	549.2929393	3434.726475
13755	391.0321466	990.9322235	489.253166	509.7981084	3749.924045
13756	431.627211	1252.58178	456.6048149	514.7349623	3680.216664
13757	456.508057	1033.067002	369.5425453	524.60867	4028.753567
13758	457.8175752	1168.192487	269.9337313	560.812265	4440.983995
13759	448.6509477	1317.366674	276.2139185	593.7246241	5077.693975
13760	464.3651662	1192.657314	202.1877545	660.4023673	5341.040006
13761	510.2162194	656.055578	243.2429357	643.64095	5017.269886
13762	474.6416548	352.1606428	271.5037781	615.1176575	4781.516567
13763	435.5557656	325.1137747	241.6728889	552.5841752	4002.6133
13764	338.7488245	88.07960377	298.1945737	389.9194887	2611.899817
13765	272.7588355	98.91058974	232.2526081	338.3431	1736.399078
13766	151.3371989	58.9352201	213.3640402	269.7089828	619.1376867
13767	185.7996877	19.84961265	246.3830293	232.9350574	314.16616
13768	181.1048614	11.2375477	189.7696594	227.408213	168.7595977
13769	184.6259811	10.2533117	187.2860403	232.9350574	183.2425761
13770	171.7152089	12.22178369	171.1425166	224.0921063	270.6527752
13771	172.8889155	20.09567165	223.2985163	188.7203019	388.760534
13772	184.6259811	42.90899001	232.2526081	161.0860797	553.9401545
13773	186.9733942	74.15405039	220.8148973	117.7623411	798.4309004
13774	317.201073	150.4179226	252.6632165	155.5592353	1096.257814
13775	406.7463651	229.6542401	277.7839653	176.5612442	1047.247948
13776	550.0597317	427.0444141	456.6048149	263.9894731	1539.053077
13777	707.7933479	608.0231916	743.9629496	396.3718518	2490.737789
13778	572.827453	560.1015044	552.198278	231.8296885	3147.645318
13779	505.9472716	650.1942764	429.3978556	209.7223108	3414.220678
13780	504.524289	623.3581316	454.7910176	206.4062041	4554.494852
13781	517.3311323	714.17946	404.0046937	201.9847286	5573.404152
13782	537.2528884	442.0216653	279.3540121	238.4619019	5730.765131
13783	557.1746446	172.6926074	268.3636845	269.7089828	5868.197072
13784	575.6734182	109.7415757	273.0738249	252.5504535	5662.049161
13785	564.2895575	115.9307105	254.2332633	308.3156737	4999.806677
13786	652.6534813	90.40052934	212.1222306	349.7821195	3837.05827
13787	749.0412975	58.9352201	111.5767518	444.7645745	2983.598942
13788	587.78305	30.38849776	74.65369496	410.8896686	1707.162633
13789	505.9472716	20.09567165	63.22512974	438.3122114	1231.034944
13790	408.0558833	10.9914887	48.18871579	409.2765778	419.8415232
13791	430.3176928	5.824249728	40.93310888	406.0503963	172.8975915
13792	314.5076041	3.628385457	37.547159	268.2791054	61.17175811
13793	238.6164829	4.840013733	46.25388728	151.2840979	42.55078588
13794	169.3677958	13.20601969	61.46688894	93.40483406	63.24075502
13795	175.2363286	23.04837963	79.04929696	86.54194938	143.9316347
13796	120.0518922	39.90407187	81.68665816	75.26721027	201.8635483
13797	75.77571841	49.92046567	69.37897255	69.38473769	261.3284784
13798	57.15213317	21.32596664	48.18871579	60.07082276	292.4094676
13799	87.6741201	17.38902267	29.32413784	80.16927075	264.4365774
13800	132.0847024	27.38357961	19.6499953	119.1887989	258.2203795
13801	259.2914908	48.91882629	10.51698635	234.0404263	187.3805699
13802	291.6131181	153.9349781	21.58482381	273.9986151	252.0041817
13803	295.6533215	237.6092013	33.19379485	315.4650609	292.4094676
13804	321.2412764	226.4722556	32.2263806	358.3613841	388.760534
13805	242.1376026	127.5353384	17.23145967	339.7729774	391.8686329
13806	198.7104598	138.6944043	9.683501568	262.5595956	360.7876438
13807	182.278568	58.9352201	34.64491623	219.6706308	398.0848308
13808	192.841927	31.39013714	48.67242292	222.9867374	391.8686329
13809	147.3262621	43.91062939	51.79656453	169.9290308	460.2468091
13810	86.12215466	56.43112165	77.29105616	103.4977638	379.4362373
13811	85.08751104	35.89751435	48.18871579	106.3506792	203.9325452
13812	87.15679829	62.94177762	47.70500866	127.0343164	57.03376428
13813	72.67178754	51.92374444	64.10425015	112.0565102	36.09225358
13814	91.97533483	49.41964598	90.47786217	135.5930628	27.20910292
13815	73.18910935	24.87948116	80.80753776	117.7623411	21.28700249
13816	47.102705	13.20601969	75.53281536	71.34556188	8.702539063
13817	40.99331578	13.20601969	87.84050097	45.32381006	12.40385183
13818	40.99331578	13.69813769	98.38994578	29.54583581	40.5338289
13819	21.70050772	15.66660967	113.3349926	17.9028369	57.03376428
13820	24.91597573	21.07990765	138.8554692	22.59960604	110.8276841
13821	27.80989694	28.88603868	200.945945	29.92150187	156.3456162
13822	40.99331578	54.92866258	218.3312782	50.20746875	217.8150936
13823	83.01822379	62.94177762	265.2235909	73.30638607	286.1932698
13824	151.3371989	74.15405039	414.8874774	100.6448483	426.057721
13825	236.2690698	36.89915373	614.4425549	135.5930628	635.4370698
13826	271.412101	61.43931855	677.2784976	197.563253	1780.253745
13827	191.6682205	102.778799	745.4785053	228.5135819	2430.156775
13828	309.1206662	65.64398998	756.0873954	365.7231274	4115.887793
13829	381.8655192	32.39177652	689.4029434	462.5085728	5108.675861
13830	452.5795023	21.32596664	545.0846463	514.7349623	5472.713022
13831	435.5557656	16.89690467	387.6805181	496.6331647	3915.479074
13832	452.5795023	9.023016711	290.3443397	511.4437263	1999.527079
13833	423.7701018	15.42055068	243.2429357	435.0860299	1255.539877
13834	325.2814798	10.4993707	212.1222306	373.7885812	973.7331496
13835	310.4674007	22.55626164	235.3927017	362.6510164	1699.853522
13836	246.8324288	22.55626164	199.7041355	338.3431	2901.575754
13837	198.7104598	17.38902267	233.8226549	342.6327323	3301.438795
13838	240.963896	32.89259621	318.605182	364.1100366	2187.832718
13839	246.8324288	21.07990765	266.7936377	325.474203	1396.443241
13840	167.0203827	14.92843268	220.8148973	205.3008352	782.1315173
13841	136.0956392	12.71390169	174.8679452	180.9827197	410.5172264
13842	75.77571841	15.66660967	210.8804211	123.4681721	505.0420053
13843	28.45299054	18.12719966	243.2429357	56.14917438	483.3094945
13844	21.70050772	22.31020264	207.1549926	36.68349083	640.8701974
13845	25.55906934	57.43276103	227.0239448	43.06981373	657.1695805
13846	20.28920675	107.4206501	220.8148973	39.68881925	744.0996235
13847	16.50289129	74.15405039	225.7821353	30.29716792	760.3990065
13848	15.36699666	163.3137928	252.6632165	25.41350923	1206.530011
13849	14.79904934	220.7590325	262.0834973	24.66217712	2187.832718
13850	21.04646984	248.746147	405.8184909	48.32913848	3932.905919
13851	38.09939457	228.0632478	569.9823571	70.85535583	4432.252391
13852	104.8103325	159.7967373	756.0873954	112.7697391	5279.076234
13853	169.3677958	70.28584111	891.4966598	207.511573	5495.949437
13854	256.5980218	19.60355365	954.6194291	294.0168993	4921.222237
13855	278.1457734	3.692801374	831.5415754	295.4467767	3723.783777
13856	213.9686451	0.021094119	739.4162824	273.9986151	1809.490189
13857	116.8431427	0.21434187	737.9007267	216.3545241	1071.752881
13858	71.1198221	2.404483039	609.1073311	183.1934575	668.0358359
13859	49.90962779	14.68237368	423.9564638	197.563253	467.0101115
13860	73.18910935	20.58778965	451.163423	262.5595956	413.6253253
13861	111.2278313	33.3934159	345.2959776	314.0351835	363.8957427
13862	150.5350115	29.38685837	331.1655564	329.7638353	295.5175665
13863	155.2833171	34.39505528	326.455416	278.2882475	261.3284784
13864	124.0628289	46.41472784	232.2526081	228.5135819	193.5875606
13865	82.50090198	71.05948297	247.9530761	149.1444113	185.311573
13866	33.91928616	67.19127369	252.6632165	74.77700422	185.311573
13867	38.74248817	65.64398998	328.0254628	49.08047059	236.4636871
13868	29.09608415	79.56954337	295.0544801	33.6781624	339.0309514
13869	30.70381815	74.92769224	269.9337313	57.12958647	438.4901167
13870	39.06403497	77.2486178	409.4460855	72.81618003	646.3033251
13871	32.63309895	46.41472784	559.3119096	88.50277358	787.564645
13872	40.35022218	45.91390815	680.3096091	180.9827197	955.35445
13873	25.23752253	69.51219926	884.5251384	281.1480023	1310.675976
13874	45.49497099	61.94013824	817.5985325	358.3613841	1626.762411
13875	81.98358016	67.19127369	806.4440982	394.758761	1384.190774
13876	197.5367533	31.89095683	778.8207313	491.5442064	1524.434855
13877	188.1471008	27.38357961	728.8073923	536.1279957	1816.799301
13878	135.2934518	30.38849776	719.714058	410.8896686	1875.27219
13879	109.6234566	26.88275992	701.5273893	342.6327323	1560.98041
13880	86.63947648	11.4836067	677.2784976	345.4924872	733.2333681
13881	97.59064629	3.628385457	382.2391263	368.9493089	515.9082607
13882	107.2168945	1.889155705	232.2526081	378.6278534	351.463347
13883	127.2715783	2.017987539	177.3515642	401.211124	388.760534
13884	98.39283364	8.284839715	136.3718502	328.3339579	444.7063145
13885	99.195021	5.824249728	105.422909	288.2973895	441.5982156
13886	95.98627159	16.15872767	84.32401937	273.9986151	401.1929297
13887	79.3969711	28.88603868	103.6646682	211.9330486	203.9325452
13888	71.63714392	37.90079311	103.6646682	179.8773508	112.896681
13889	32.31155215	62.44095793	92.23610298	102.7845349	133.5866501
13890	27.16680334	55.42948227	64.98337055	90.46359777	187.3805699
13891	34.88392656	114.3834268	72.01633375	100.6448483	242.6798849
13892	42.60104978	138.6944043	80.80753776	127.7475453	326.5985557
13893	22.02205453	172.6926074	104.5437886	57.61979252	385.6524351
13894	22.02205453	142.2114598	168.6588976	62.03164696	505.0420053
13895	19.15331212	117.4779943	179.8351832	62.03164696	792.9977727
13896	47.102705	191.4502367	137.6136597	227.408213	1365.812075
13897	78.36232748	494.9280097	102.7855478	364.1100366	2525.355511
13898	110.4256439	868.261542	178.5933737	334.0534676	3767.35089
13899	168.1940893	905.7018988	374.9839371	406.0503963	4037.46699
13900	136.8978266	692.3830042	380.425329	380.2409442	4176.881751
13901	147.3262621	417.05958	204.6713736	383.4671257	3516.749663
13902	217.4897648	88.07960377	102.7855478	480.2525711	2819.552567
13903	232.7479501	47.41636722	68.49985215	468.9609358	1846.035745
13904	275.4523044	79.56954337	44.8027659	493.1572972	1546.362188
13905	260.6382253	202.0014032	55.31304614	418.9551224	1539.053077
13906	198.7104598	214.8972734	70.25809295	359.7912616	1509.816632
13907	288.9196491	117.4779943	63.22512974	456.0562098	1114.636513
13908	391.0321466	67.19127369	57.07128694	498.2787827	733.2333681
13909	288.9196491	27.8843993	50.91744413	377.0147627	689.7683466
13910	225.7057107	22.55626164	42.86793739	341.2028548	776.6983896
13911	199.8841664	12.46784269	43.35164452	332.6235902	809.2971557
